A01;G01;P08;0.6
A02;G01;P14;0.9
A03;G03;P05;0.8
A04;G03;P06;0.7
A05;G02;P07;0.4
A06;G04;P05;0.6
A07;G05;P07;0.5
A08;G05;P08;0.5
A09;G06;P14;0.7
A10;G07;P01;0.7
A11;G07;P09;0.6
R01;G16;H01;0.2
R02;G27;H01;0.5
R03;G08;H01;0.7
R04;G09;H01;0.9
R05;G31;H02;0.5
R06;G32;H02;0.4
R07;G26;H02;0.3
R08;G34;H02;0.9
R09;G21;H03;0.2
R10;G22;H03;0.4
R11;G24;H03;0.6
R12;G25;H03;0.7
R13;G26;H03;0.3
R14;G21;H04;0.2
R15;G23;H04;0.6
R16;G20;H04;0.7
R17;G20;H04;0.9
R18;G10;H05;0.5
R19;G08;H05;0.8
R20;G11;H05;1
R21;G16;P05;0.8
R22;G19;P05;0.6
R23;G20;P05;0.4
R24;G33;P05;0.8
R25;G27;P05;0.4
R26;G14;P09;0.8
R27;G14;P09;0.8
R28;G15;P09;0.5
R29;G19;P08;0.9
R30;G30;P08;0.8
R31;G29;P08;0.9
R32;G33;P08;0.9
R33;G35;P08;0.6
R34;G19;P07;1
R35;G29;P07;0.8
R36;G17;P04;1
R37;G28;H06;0.9
R38;G27;H06;0.4
R39;G21;H07;0.5
R40;G19;H07;0.4
R41;G20;H07;0.3
R42;G32;P01;0.9
R43;G14;P02;0.6
R44;G10;P02;0.4
R45;G18;P03;0.9
R46;G16;P10;0.4
R47;G23;P11;0.8
R48;G21;P11;0.6
R49;G25;P12;0.9
R50;G24;P12;0.7
R51;G30;P13;0.6
R52;G12;P05;0.9
R53;G13;P14;1.0
